cc,desciel,dh,dirvienc,dirvieng,dloc,ides,idmun,lat,lon,ndia,nes,nmun,prec,probprec,raf,tmax,tmin,velvien
41.0,Medio nublado,6,Sureste,112.99,20221101T00,15,2,19.6355,-98.9119,2,Estado de México,Acolman,1.19,0.0,15.95,25.25,13.96,7.54
7.16,Despejado,6,Noreste,55.25,20221102T00,15,2,19.6355,-98.9119,3,Estado de México,Acolman,0.05,95.0,24.79,25.54,11.84,9.42
33.44,Medio nublado,6,Suroeste,232.88,20221030T00,15,3,20.0994,-99.828,0,Estado de México,Aculco,2.07,95.0,22.66,24.27,10.27,7.06
28.67,Medio nublado,6,Sur,197.41,20221031T00,15,3,20.0994,-99.828,1,Estado de México,Aculco,2.82,95.0,13.61,22.93,9.68,5.8
46.61,Medio nublado,6,Este,72.78,20221101T00,15,3,20.0994,-99.828,2,Estado de México,Aculco,3.11,95.0,25.49,23.72,11.22,8.27
22.08,Poco nuboso,6,Este,85.85,20221102T00,15,3,20.0994,-99.828,3,Estado de México,Aculco,0.18,0.0,32.87,23.4,8.39,9.75
26.58,Medio nublado,6,Sur,192.81,20221030T00,15,4,18.8672,-99.8938,0,Estado de México,Almoloya de Alquisiras,15.98,95.0,7.93,16.81,10.3,5.28
23.67,Poco nuboso,6,Sur,196.36,20221031T00,15,4,18.8672,-99.8938,1,Estado de México,Almoloya de Alquisiras,8.96,95.0,7.07,16.47,9.98,4.97
34.18,Medio nublado,6,Sureste,152.92,20221101T00,15,4,18.8672,-99.8938,2,Estado de México,Almoloya de Alquisiras,14.93,95.0,7.15,17.49,11.84,4.76
21.72,Poco nuboso,6,Sureste,152.88,20221102T00,15,4,18.8672,-99.8938,3,Estado de México,Almoloya de Alquisiras,4.81,95.0,8.31,17.35,10.21,5.4
38.94,Medio nublado,6,Suroeste,207.91,20221030T00,15,5,19.3693,-99.7586,0,Estado de México,Almoloya de Juárez,8.4,95.0,18.76,19.65,8.19,4.42
15.62,Poco nuboso,6,Sur,177.34,20221031T00,15,5,19.3693,-99.7586,1,Estado de México,Almoloya de Juárez,8.2,95.0,18.06,18.43,7.49,4.59
40.04,Medio nublado,6,Sureste,119.41,20221101T00,15,5,19.3693,-99.7586,2,Estado de México,Almoloya de Juárez,5.77,95.0,11.4,18.64,8.63,3.75
16.97,Poco nuboso,6,Este,83.92,20221102T00,15,5,19.3693,-99.7586,3,Estado de México,Almoloya de Juárez,1.92,25.94,18.35,19.42,7.27,4.89
39.87,Medio nublado,6,Suroeste,211.38,20221030T00,15,6,19.1594,-99.4888,0,Estado de México,Almoloya del Río,10.7,95.0,9.76,19.34,9.94,5.41
28.17,Medio nublado,6,Sur,192.91,20221031T00,15,6,19.1594,-99.4888,1,Estado de México,Almoloya del Río,9.72,95.0,10.05,18.17,9.59,4.9
48.18,Medio nublado,6,Sureste,131.57,20221101T00,15,6,19.1594,-99.4888,2,Estado de México,Almoloya del Río,8.46,95.0,8.9,18.02,11.23,4.08
21.57,Poco nuboso,6,Sureste,147.26,20221102T00,15,6,19.1594,-99.4888,3,Estado de México,Almoloya del Río,1.36,95.0,10.3,18.73,8.77,5.11
0.74,Despejado,6,Sureste,147.3,20221030T00,5,35,25.5418,-103.4531,0,Coahuila,Torreón,0.0,0.0,21.91,25.4,13.26,4.55
2.08,Despejado,6,Suroeste,213.26,20221031T00,5,35,25.5418,-103.4531,1,Coahuila,Torreón,0.0,0.0,24.87,24.98,12.85,6.22
0.0,Despejado,6,Este,107.71,20221101T00,5,35,25.5418,-103.4531,2,Coahuila,Torreón,0.0,0.0,24.46,24.44,14.44,5.01
0.0,Despejado,6,Sureste,127.36,20221102T00,5,35,25.5418,-103.4531,3,Coahuila,Torreón,0.0,31.63,24.16,27.75,16.25,5.76
38.06,Medio nublado,6,Sur,161.18,20221030T00,15,7,19.2524,-100.02,0,Estado de México,Amanalco,12.84,95.0,10.18,15.55,6.6,5.21
19.63,Poco nuboso,6,Sureste,152.84,20221031T00,15,7,19.2524,-100.02,1,Estado de México,Amanalco,5.63,95.0,11.34,14.45,5.65,6.02
42.82,Medio nublado,6,Sureste,129.1,20221101T00,15,7,19.2524,-100.02,2,Estado de México,Amanalco,7.72,95.0,9.44,15.74,7.28,5.54
14.97,Poco nuboso,6,Sureste,114.73,20221102T00,15,7,19.2524,-100.02,3,Estado de México,Amanalco,4.17,95.0,11.6,16.46,6.49,6.39
21.05,Poco nuboso,6,Sureste,129.97,20221030T00,15,8,18.6835,-100.186,0,Estado de México,Amatepec,20.15,95.0,6.88,24.15,15.74,4.66
14.47,Poco nuboso,6,Sureste,132.93,20221031T00,15,8,18.6835,-100.186,1,Estado de México,Amatepec,4.94,64.25,7.08,24.17,15.89,4.6
16.17,Poco nuboso,6,Sureste,133.15,20221101T00,15,8,18.6835,-100.186,2,Estado de México,Amatepec,18.56,95.0,8.13,25.06,17.02,4.88
14.32,Poco nuboso,6,Sureste,124.94,20221102T00,15,8,18.6835,-100.186,3,Estado de México,Amatepec,6.88,75.75,7.99,25.09,16.22,4.89
55.46,Cielo nublado,6,Sur,170.27,20221030T00,15,9,19.1287,-98.7698,0,Estado de México,Amecameca,14.72,95.0,9.64,17.96,9.39,5.46
59.0,Cielo nublado,6,Sur,165.38,20221031T00,15,9,19.1287,-98.7698,1,Estado de México,Amecameca,7.03,95.0,14.85,16.72,9.28,5.8
31.9,Medio nublado,6,Sureste,156.73,20221101T00,15,9,19.1287,-98.7698,2,Estado de México,Amecameca,9.66,95.0,10.92,17.02,9.97,5.61
10.47,Poco nuboso,6,Sureste,154.13,20221102T00,15,9,19.1287,-98.7698,3,Estado de México,Amecameca,0.3,92.5,11.1,18.85,8.88,6.39
44.4,Medio nublado,6,Sur,162.07,20221030T00,15,10,19.9753,-99.1742,0,Estado de México,Apaxco,0.64,95.0,22.73,26.09,11.19,6.84
38.55,Medio nublado,6,Sur,160.39,20221031T00,15,10,19.9753,-99.1742,1,Estado de México,Apaxco,6.97,95.0,22.87,25.38,9.88,5.7
29.28,Medio nublado,6,Sureste,122.24,20221101T00,15,10,19.9753,-99.1742,2,Estado de México,Apaxco,0.86,95.0,20.21,24.97,10.77,7.43
10.47,Poco nuboso,6,Noreste,61.41,20221102T00,15,10,19.9753,-99.1742,3,Estado de México,Apaxco,0.03,95.0,27.43,24.69,8.65,8.65
44.77,Medio nublado,6,Sur,172.83,20221030T00,15,11,19.5593,-98.9133,0,Estado de México,Atenco,0.93,0.0,15.5,24.78,15.03,6.51
49.27,Medio nublado,6,Sureste,129.12,20221031T00,15,11,19.5593,-98.9133,1,Estado de México,Atenco,12.85,95.0,21.7,24.33,14.41,5.82
37.89,Medio nublado,6,Este,100.18,20221101T00,15,11,19.5593,-98.9133,2,Estado de México,Atenco,2.28,0.0,14.66,23.08,14.36,7.52
9.95,Despejado,6,Noreste,59.55,20221102T00,15,11,19.5593,-98.9133,3,Estado de México,Atenco,0.19,95.0,24.1,23.79,13.05,9.28
37.84,Medio nublado,6,Suroeste,215.28,20221030T00,15,12,19.1768,-99.4879,0,Estado de México,Atizapán,10.59,95.0,10.16,19.62,9.62,5.48
23.76,Poco nuboso,6,Sur,190.03,20221031T00,15,12,19.1768,-99.4879,1,Estado de México,Atizapán,10.75,95.0,12.04,18.3,9.27,5.05
48.03,Medio nublado,6,Sureste,135.94,20221101T00,15,12,19.1768,-99.4879,2,Estado de México,Atizapán,8.2,95.0,9.89,18.25,10.86,3.95
21.13,Poco nuboso,6,Sureste,136.14,20221102T00,15,12,19.1768,-99.4879,3,Estado de México,Atizapán,1.32,95.0,10.36,18.8,8.41,5.05
46.78,Medio nublado,6,Sur,176.48,20221030T00,15,13,19.5432,-99.235,0,Estado de México,Atizapán de Zaragoza,0.85,0.0,14.83,24.0,12.33,5.98
33.14,Medio nublado,6,Sur,171.88,20221031T00,15,13,19.5432,-99.235,1,Estado de México,Atizapán de Zaragoza,9.56,95.0,15.06,24.02,10.54,3.98
42.82,Medio nublado,6,Noreste,64.93,20221101T00,15,13,19.5432,-99.235,2,Estado de México,Atizapán de Zaragoza,3.21,95.0,16.08,23.58,10.71,7.97
18.15,Poco nuboso,6,Noreste,53.74,20221102T00,15,13,19.5432,-99.235,3,Estado de México,Atizapán de Zaragoza,0.17,95.0,20.73,22.21,9.69,7.94
33.41,Medio nublado,6,Suroeste,221.78,20221030T00,15,14,19.8,-99.8743,0,Estado de México,Atlacomulco,2.84,95.0,18.0,22.96,8.85,5.09
19.59,Poco nuboso,6,Sur,190.18,20221031T00,15,14,19.8,-99.8743,1,Estado de México,Atlacomulco,3.97,95.0,8.88,21.92,8.1,4.63
49.67,Medio nublado,6,Este,93.09,20221101T00,15,14,19.8,-99.8743,2,Estado de México,Atlacomulco,2.26,95.0,14.57,23.07,10.34,4.82
22.58,Poco nuboso,6,Este,75.21,20221102T00,15,14,19.8,-99.8743,3,Estado de México,Atlacomulco,0.08,0.0,19.1,22.47,8.01,6.75
54.15,Cielo nublado,6,Sureste,155.16,20221030T00,15,15,19.0309,-98.7827,0,Estado de México,Atlautla,18.68,95.0,9.29,17.75,10.3,4.8
63.31,Cielo nublado,6,Sureste,150.97,20221031T00,15,15,19.0309,-98.7827,1,Estado de México,Atlautla,7.04,95.0,12.33,17.0,10.18,5.49
29.1,Medio nublado,6,Sureste,130.87,20221101T00,15,15,19.0309,-98.7827,2,Estado de México,Atlautla,11.17,95.0,11.86,17.47,10.88,5.85
10.95,Poco nuboso,6,Sureste,134.32,20221102T00,15,15,19.0309,-98.7827,3,Estado de México,Atlautla,0.44,92.5,11.88,19.34,9.97,6.91
41.77,Medio nublado,6,Sur,177.36,20221030T00,15,16,19.7245,-98.7583,0,Estado de México,Axapusco,0.63,6.0,25.9,25.04,10.65,8.08
68.4,Cielo nublado,6,Sur,159.07,20221031T00,15,16,19.7245,-98.7583,1,Estado de México,Axapusco,22.07,95.0,19.38,24.12,11.13,6.35
55.16,Cielo nublado,6,Este,110.21,20221101T00,15,16,19.7245,-98.7583,2,Estado de México,Axapusco,3.36,10.0,19.56,23.25,10.67,7.51
3.15,Despejado,6,Noreste,65.52,20221102T00,15,16,19.7245,-98.7583,3,Estado de México,Axapusco,0.0,95.0,24.31,23.96,9.39,9.47
0.72,Despejado,6,Sureste,123.42,20221030T00,5,36,25.3436,-102.8064,0,Coahuila,Viesca,0.0,0.0,19.81,26.93,9.92,4.27
3.99,Despejado,6,Sur,201.34,20221031T00,5,36,25.3436,-102.8064,1,Coahuila,Viesca,0.0,0.0,27.0,26.43,8.68,6.24
0.0,Despejado,6,Este,77.69,20221101T00,5,36,25.3436,-102.8064,2,Coahuila,Viesca,0.0,0.0,25.94,26.13,9.81,5.07
0.0,Despejado,6,Sureste,154.66,20221102T00,5,36,25.3436,-102.8064,3,Coahuila,Viesca,0.0,37.37,40.72,29.49,12.25,8.33
52.95,Cielo nublado,6,Sureste,153.95,20221030T00,15,17,19.1272,-98.8025,0,Estado de México,Ayapango,9.78,95.0,9.01,18.3,9.62,5.27
63.55,Cielo nublado,6,Sureste,142.02,20221031T00,15,17,19.1272,-98.8025,1,Estado de México,Ayapango,6.79,95.0,12.39,17.01,9.51,5.4
39.89,Medio nublado,6,Sureste,120.82,20221101T00,15,17,19.1272,-98.8025,2,Estado de México,Ayapango,9.87,95.0,8.29,17.2,10.42,5.08
13.93,Poco nuboso,6,Sureste,144.59,20221102T00,15,17,19.1272,-98.8025,3,Estado de México,Ayapango,0.4,95.0,10.31,18.98,9.09,6.05
36.2,Medio nublado,6,Suroeste,208.03,20221030T00,15,18,19.1632,-99.6187,0,Estado de México,Calimaya,11.86,95.0,10.55,18.33,8.86,5.18
22.67,Poco nuboso,6,Suroeste,207.84,20221031T00,15,18,19.1632,-99.6187,1,Estado de México,Calimaya,9.72,95.0,9.21,17.24,8.42,4.73
42.97,Medio nublado,6,Sureste,128.42,20221101T00,15,18,19.1632,-99.6187,2,Estado de México,Calimaya,7.61,95.0,7.68,17.25,9.33,4.01
19.98,Poco nuboso,6,Sureste,121.31,20221102T00,15,18,19.1632,-99.6187,3,Estado de México,Calimaya,1.44,85.0,10.17,18.27,7.97,4.99
38.55,Medio nublado,6,Suroeste,210.52,20221030T00,15,19,19.1931,-99.4644,0,Estado de México,Capulhuac,8.4,95.0,10.16,19.67,9.43,5.55
24.49,Poco nuboso,6,Sur,180.97,20221031T00,15,19,19.1931,-99.4644,1,Estado de México,Capulhuac,10.49,95.0,12.04,18.31,9.06,4.89
48.38,Medio nublado,6,Sureste,127.15,20221101T00,15,19,19.1931,-99.4644,2,Estado de México,Capulhuac,7.82,95.0,9.89,18.21,10.66,4.03
20.28,Poco nuboso,6,Sureste,118.14,20221102T00,15,19,19.1931,-99.4644,3,Estado de México,Capulhuac,1.09,95.0,10.25,18.8,8.25,4.88
45.92,Medio nublado,6,Sur,162.19,20221030T00,15,20,19.6293,-99.1044,0,Estado de México,Coacalco de Berriozábal,0.22,0.0,17.63,26.84,14.06,6.26
41.28,Medio nublado,6,Sureste,149.86,20221031T00,15,20,19.6293,-99.1044,1,Estado de México,Coacalco de Berriozábal,12.61,95.0,20.27,26.95,12.79,5.01
35.83,Medio nublado,6,Este,98.79,20221101T00,15,20,19.6293,-99.1044,2,Estado de México,Coacalco de Berriozábal,1.34,20.0,16.06,26.34,13.07,7.87
12.69,Poco nuboso,6,Noreste,60.26,20221102T00,15,20,19.6293,-99.1044,3,Estado de México,Coacalco de Berriozábal,0.12,95.0,24.96,25.57,11.32,9.15
30.91,Medio nublado,6,Suroeste,217.48,20221030T00,15,21,18.9257,-99.7685,0,Estado de México,Coatepec Harinas,17.85,95.0,8.27,19.18,10.86,5.31
29.04,Medio nublado,6,Suroeste,236.98,20221031T00,15,21,18.9257,-99.7685,1,Estado de México,Coatepec Harinas,9.84,95.0,8.14,18.29,10.33,5.09
40.57,Medio nublado,6,Sureste,139.67,20221101T00,15,21,18.9257,-99.7685,2,Estado de México,Coatepec Harinas,13.24,95.0,7.88,18.28,11.53,4.51
21.0,Poco nuboso,6,Sureste,146.11,20221102T00,15,21,18.9257,-99.7685,3,Estado de México,Coatepec Harinas,4.27,95.0,8.99,19.34,10.3,5.61
50.13,Cielo nublado,6,Sur,161.28,20221030T00,15,22,19.2309,-98.862,0,Estado de México,Cocotitlán,6.6,95.0,13.08,18.74,8.67,6.03
57.15,Cielo nublado,6,Sureste,155.22,20221031T00,15,22,19.2309,-98.862,1,Estado de México,Cocotitlán,8.26,95.0,13.07,17.23,8.82,5.99
47.39,Medio nublado,6,Sureste,141.59,20221101T00,15,22,19.2309,-98.862,2,Estado de México,Cocotitlán,8.41,95.0,7.46,17.35,9.89,4.78
13.84,Poco nuboso,6,Sur,183.46,20221102T00,15,22,19.2309,-98.862,3,Estado de México,Cocotitlán,0.18,95.0,9.87,18.93,7.81,5.32
43.64,Medio nublado,6,Sureste,156.18,20221030T00,15,23,19.7755,-99.208,0,Estado de México,Coyotepec,0.51,0.0,24.05,26.16,12.09,6.24
32.57,Medio nublado,6,Sur,188.28,20221031T00,15,23,19.7755,-99.208,1,Estado de México,Coyotepec,9.73,95.0,22.46,25.34,10.59,4.96
36.34,Medio nublado,6,Sur,170.9,20221101T00,15,23,19.7755,-99.208,2,Estado de México,Coyotepec,1.07,95.0,21.64,25.43,11.59,7.29
17.92,Poco nuboso,6,Sureste,138.02,20221102T00,15,23,19.7755,-99.208,3,Estado de México,Coyotepec,0.11,95.0,26.41,24.93,9.23,8.45
45.45,Medio nublado,6,Sur,161.19,20221030T00,15,24,19.6651,-99.1786,0,Estado de México,Cuautitlán,0.12,0.0,19.69,25.75,12.89,6.21
36.64,Medio nublado,6,Sur,170.31,20221031T00,15,24,19.6651,-99.1786,1,Estado de México,Cuautitlán,11.89,95.0,21.86,25.5,11.4,4.71
37.3,Medio nublado,6,Sureste,117.73,20221101T00,15,24,19.6651,-99.1786,2,Estado de México,Cuautitlán,1.74,87.5,17.5,25.18,11.94,7.84
15.52,Poco nuboso,6,Este,86.95,20221102T00,15,24,19.6651,-99.1786,3,Estado de México,Cuautitlán,0.07,95.0,25.44,24.34,10.05,8.8
50.35,Cielo nublado,6,Sur,167.23,20221030T00,15,25,19.2611,-98.8957,0,Estado de México,Chalco,7.75,95.0,14.19,18.43,8.0,6.21
56.11,Cielo nublado,6,Sur,159.78,20221031T00,15,25,19.2611,-98.8957,1,Estado de México,Chalco,10.6,95.0,17.25,16.64,8.12,6.31
47.46,Medio nublado,6,Sureste,149.5,20221101T00,15,25,19.2611,-98.8957,2,Estado de México,Chalco,8.92,95.0,8.67,16.99,9.2,4.77
13.16,Poco nuboso,6,Sur,182.72,20221102T00,15,25,19.2611,-98.8957,3,Estado de México,Chalco,0.49,95.0,10.75,18.61,7.2,5.2
36.6,Medio nublado,6,Suroeste,205.29,20221030T00,15,26,19.8135,-99.526,0,Estado de México,Chapa de Mota,1.27,95.0,21.51,22.81,8.56,6.28
23.13,Poco nuboso,6,Sur,200.08,20221031T00,15,26,19.8135,-99.526,1,Estado de México,Chapa de Mota,6.0,95.0,10.36,21.7,7.76,4.77
47.94,Medio nublado,6,Noreste,66.6,20221101T00,15,26,19.8135,-99.526,2,Estado de México,Chapa de Mota,2.87,95.0,22.8,21.54,9.85,5.86
21.5,Poco nuboso,6,Este,87.66,20221102T00,15,26,19.8135,-99.526,3,Estado de México,Chapa de Mota,0.11,7.27,21.8,21.14,7.04,6.86
72.64,Cielo nublado,6,Sureste,129.97,20221030T00,5,37,28.2205,-100.7252,0,Coahuila,Villa Unión,0.0,0.0,31.4,25.68,14.95,9.41
94.34,Cielo cubierto,6,Este,106.45,20221031T00,5,37,28.2205,-100.7252,1,Coahuila,Villa Unión,7.67,95.0,34.6,25.31,16.28,14.51
91.96,Cielo cubierto,6,Este,95.43,20221101T00,5,37,28.2205,-100.7252,2,Coahuila,Villa Unión,1.91,95.0,27.0,22.35,17.25,10.41
64.63,Cielo nublado,6,Sureste,119.74,20221102T00,5,37,28.2205,-100.7252,3,Coahuila,Villa Unión,1.93,95.0,39.6,26.3,18.36,14.36
43.44,Medio nublado,6,Sur,182.02,20221030T00,15,28,19.5487,-98.8813,0,Estado de México,Chiautla,0.46,0.0,13.52,25.44,13.79,6.89
59.6,Cielo nublado,6,Sureste,151.8,20221031T00,15,28,19.5487,-98.8813,1,Estado de México,Chiautla,14.46,95.0,16.06,25.02,14.02,5.88
44.35,Medio nublado,6,Sureste,118.42,20221101T00,15,28,19.5487,-98.8813,2,Estado de México,Chiautla,1.96,20.0,13.3,24.54,14.82,7.28
7.3,Despejado,6,Noreste,64.83,20221102T00,15,28,19.5487,-98.8813,3,Estado de México,Chiautla,0.06,95.0,22.41,25.32,12.94,8.97
45.51,Medio nublado,6,Sur,178.0,20221030T00,15,29,19.4168,-98.902,0,Estado de México,Chicoloapan,2.63,20.0,12.78,22.02,11.3,6.63
59.18,Cielo nublado,6,Sur,159.84,20221031T00,15,29,19.4168,-98.902,1,Estado de México,Chicoloapan,9.55,95.0,15.19,20.76,11.64,6.33
48.73,Medio nublado,6,Sureste,137.89,20221101T00,15,29,19.4168,-98.902,2,Estado de México,Chicoloapan,4.99,60.0,10.19,20.73,12.57,5.84
10.23,Poco nuboso,6,Sureste,137.33,20221102T00,15,29,19.4168,-98.902,3,Estado de México,Chicoloapan,0.12,95.0,15.03,22.33,10.43,6.88
44.0,Medio nublado,6,Sur,169.31,20221030T00,15,31,19.4169,-98.9453,0,Estado de México,Chimalhuacán,2.16,10.0,13.77,24.8,13.87,6.53
54.43,Cielo nublado,6,Sureste,148.18,20221031T00,15,31,19.4169,-98.9453,1,Estado de México,Chimalhuacán,9.93,95.0,17.28,24.12,13.89,6.27
45.83,Medio nublado,6,Sureste,123.39,20221101T00,15,31,19.4169,-98.9453,2,Estado de México,Chimalhuacán,4.32,10.0,11.85,23.57,14.69,6.4
10.59,Poco nuboso,6,Sureste,130.15,20221102T00,15,31,19.4169,-98.9453,3,Estado de México,Chimalhuacán,0.12,95.0,18.15,24.67,12.83,7.65
38.12,Medio nublado,6,Sureste,138.06,20221030T00,15,32,19.3085,-100.1442,0,Estado de México,Donato Guerra,13.34,95.0,10.77,17.43,8.83,5.87
21.86,Poco nuboso,6,Sureste,134.39,20221031T00,15,32,19.3085,-100.1442,1,Estado de México,Donato Guerra,2.93,95.0,11.39,17.05,7.67,6.59
36.92,Medio nublado,6,Sureste,125.09,20221101T00,15,32,19.3085,-100.1442,2,Estado de México,Donato Guerra,5.87,95.0,11.69,18.38,9.55,6.0
12.33,Poco nuboso,6,Sureste,113.98,20221102T00,15,32,19.3085,-100.1442,3,Estado de México,Donato Guerra,4.9,95.0,13.23,19.34,8.89,7.33
45.53,Medio nublado,6,Sur,164.4,20221030T00,15,33,19.5991,-99.0492,0,Estado de México,Ecatepec de Morelos,0.93,0.0,18.0,27.73,15.39,6.38
45.81,Medio nublado,6,Sureste,133.9,20221031T00,15,33,19.5991,-99.0492,1,Estado de México,Ecatepec de Morelos,15.86,95.0,21.86,28.0,14.6,5.5
35.8,Medio nublado,6,Este,95.68,20221101T00,15,33,19.5991,-99.0492,2,Estado de México,Ecatepec de Morelos,2.42,0.0,16.68,27.19,14.9,7.76
10.58,Poco nuboso,6,Noreste,55.12,20221102T00,15,33,19.5991,-99.0492,3,Estado de México,Ecatepec de Morelos,0.2,95.0,25.94,26.82,13.28,9.45
43.15,Medio nublado,6,Sur,158.69,20221030T00,15,35,19.8336,-99.2041,0,Estado de México,Huehuetoca,0.69,13.33,24.34,26.11,11.74,6.33
31.66,Medio nublado,6,Sur,187.51,20221031T00,15,35,19.8336,-99.2041,1,Estado de México,Huehuetoca,8.76,95.0,20.52,25.15,10.31,5.06
36.33,Medio nublado,6,Sur,166.82,20221101T00,15,35,19.8336,-99.2041,2,Estado de México,Huehuetoca,1.44,95.0,22.04,25.2,11.51,7.22
18.42,Poco nuboso,6,Sureste,131.49,20221102T00,15,35,19.8336,-99.2041,3,Estado de México,Huehuetoca,0.09,95.0,26.5,24.84,9.09,8.25
44.97,Medio nublado,6,Sur,164.0,20221030T00,15,36,19.907,-99.0784,0,Estado de México,Hueypoxtla,0.5,84.5,22.83,25.68,11.31,7.25
44.51,Medio nublado,6,Sureste,152.86,20221031T00,15,36,19.907,-99.0784,1,Estado de México,Hueypoxtla,15.75,95.0,30.1,25.35,10.16,5.86
28.94,Medio nublado,6,Este,94.58,20221101T00,15,36,19.907,-99.0784,2,Estado de México,Hueypoxtla,2.06,84.5,20.02,24.89,10.24,7.79
5.38,Despejado,6,Noreste,45.29,20221102T00,15,36,19.907,-99.0784,3,Estado de México,Hueypoxtla,0.05,95.0,27.14,24.47,8.49,9.35
3.87,Despejado,6,Suroeste,225.21,20221030T00,1,7,22.2292,-102.3231,0,Aguascalientes,Rincón de Romos,0.0,0.0,32.31,26.42,8.97,11.24
2.32,Despejado,6,Suroeste,220.61,20221031T00,1,7,22.2292,-102.3231,1,Aguascalientes,Rincón de Romos,0.0,0.0,33.86,25.55,8.13,13.96
0.01,Despejado,6,Sureste,150.32,20221101T00,1,7,22.2292,-102.3231,2,Aguascalientes,Rincón de Romos,0.0,0.0,11.78,25.91,9.66,5.93
3.12,Despejado,6,Sureste,132.91,20221102T00,1,7,22.2292,-102.3231,3,Aguascalientes,Rincón de Romos,0.0,0.0,33.09,25.77,10.82,6.17
83.65,Cielo cubierto,6,Sureste,139.08,20221030T00,5,38,28.487,-100.9176,0,Coahuila,Zaragoza,0.0,0.0,29.97,24.6,14.33,9.5
92.61,Cielo cubierto,6,Sureste,126.91,20221031T00,5,38,28.487,-100.9176,1,Coahuila,Zaragoza,24.03,95.0,41.1,22.91,15.72,13.4
59.29,Cielo nublado,6,Sureste,120.4,20221101T00,5,38,28.487,-100.9176,2,Coahuila,Zaragoza,2.17,60.34,42.84,23.7,16.14,12.67
38.6,Medio nublado,6,Sureste,140.1,20221102T00,5,38,28.487,-100.9176,3,Coahuila,Zaragoza,1.79,95.0,50.91,26.47,17.9,16.69
43.1,Medio nublado,6,Sur,186.28,20221030T00,15,37,19.3602,-99.3517,0,Estado de México,Huixquilucan,3.82,58.75,11.37,20.58,8.61,5.72
30.26,Medio nublado,6,Sur,174.79,20221031T00,15,37,19.3602,-99.3517,1,Estado de México,Huixquilucan,10.83,95.0,11.18,19.44,7.65,4.3
48.64,Medio nublado,6,Este,68.02,20221101T00,15,37,19.3602,-99.3517,2,Estado de México,Huixquilucan,5.46,95.0,12.1,18.71,9.18,5.62
19.24,Poco nuboso,6,Noreste,49.29,20221102T00,15,37,19.3602,-99.3517,3,Estado de México,Huixquilucan,0.39,95.0,15.31,18.91,7.1,5.98
44.98,Medio nublado,6,Suroeste,204.62,20221030T00,15,38,19.5556,-99.4174,0,Estado de México,Isidro Fabela,1.48,95.0,11.52,21.06,9.29,4.38
25.24,Medio nublado,6,Sur,194.8,20221031T00,15,38,19.5556,-99.4174,1,Estado de México,Isidro Fabela,8.67,95.0,8.94,19.46,8.79,3.9
48.84,Medio nublado,6,Noreste,64.21,20221101T00,15,38,19.5556,-99.4174,2,Estado de México,Isidro Fabela,3.12,95.0,10.79,19.02,10.21,5.37
19.3,Poco nuboso,6,Noreste,58.13,20221102T00,15,38,19.5556,-99.4174,3,Estado de México,Isidro Fabela,0.13,95.0,18.64,18.88,8.24,6.72
48.5,Medio nublado,6,Sur,179.92,20221030T00,15,39,19.3131,-98.8842,0,Estado de México,Ixtapaluca,5.28,70.0,14.23,19.12,8.39,6.57
59.47,Cielo nublado,6,Sur,166.35,20221031T00,15,39,19.3131,-98.8842,1,Estado de México,Ixtapaluca,11.29,95.0,17.36,17.38,8.57,6.38
47.98,Medio nublado,6,Sureste,151.67,20221101T00,15,39,19.3131,-98.8842,2,Estado de México,Ixtapaluca,7.46,93.33,9.46,17.76,9.45,5.15
10.65,Poco nuboso,6,Sureste,155.49,20221102T00,15,39,19.3131,-98.8842,3,Estado de México,Ixtapaluca,0.22,95.0,14.02,19.5,7.47,5.87
31.14,Medio nublado,6,Suroeste,226.23,20221030T00,15,40,18.8446,-99.6758,0,Estado de México,Ixtapan de la Sal,15.8,95.0,8.09,16.35,9.61,5.16
31.23,Medio nublado,6,Suroeste,243.03,20221031T00,15,40,18.8446,-99.6758,1,Estado de México,Ixtapan de la Sal,9.37,95.0,7.6,15.76,9.33,4.93
34.35,Medio nublado,6,Sur,175.78,20221101T00,15,40,18.8446,-99.6758,2,Estado de México,Ixtapan de la Sal,10.21,95.0,7.05,16.75,11.31,4.23
18.81,Poco nuboso,6,Sur,186.67,20221102T00,15,40,18.8446,-99.6758,3,Estado de México,Ixtapan de la Sal,1.97,95.0,8.38,16.51,9.33,5.33
34.78,Medio nublado,6,Sureste,124.24,20221030T00,15,41,19.2623,-100.2642,0,Estado de México,Ixtapan del Oro,12.57,95.0,10.96,19.49,10.94,5.89
21.64,Poco nuboso,6,Sureste,123.37,20221031T00,15,41,19.2623,-100.2642,1,Estado de México,Ixtapan del Oro,1.9,95.0,10.75,18.88,9.91,6.18
33.05,Medio nublado,6,Sureste,123.88,20221101T00,15,41,19.2623,-100.2642,2,Estado de México,Ixtapan del Oro,4.28,95.0,11.6,20.42,11.9,5.88
10.85,Poco nuboso,6,Sureste,116.05,20221102T00,15,41,19.2623,-100.2642,3,Estado de México,Ixtapan del Oro,5.49,95.0,14.0,20.69,10.87,7.49
37.64,Medio nublado,6,Suroeste,231.07,20221030T00,15,42,19.5698,-99.7693,0,Estado de México,Ixtlahuaca,5.27,95.0,20.6,21.28,7.84,4.19
15.85,Poco nuboso,6,Sur,185.39,20221031T00,15,42,19.5698,-99.7693,1,Estado de México,Ixtlahuaca,6.49,95.0,19.8,20.44,6.92,4.48
